unitName,unitDesc,unitAbbr,unitAbbrMathJax,unitType,parentSI,multiplierToSI,constantToSI,measScale,referenceURL,referenceCitation,startUseDateDPS
metersSquaredPerSecond,"meters squared per second; this syntax is used for variance",m^2/s,"$$ m^2{cdot}s^{-1} $$",transmissivity,metersSquaredPerSecond,1,NULL,ratio,NULL,NULL,2012-01-01
microgram,"0.000000001 kilograms",ug,"$$ {mu}g $$",mass,kilogram,0.000000001,NULL,ratio,NULL,NULL,2012-01-01
microgramsPerGram,"micrograms per gram",ug/g,"$$ {mu}g{cdot}g^{-1} $$",massPerMass,gramsPerGram,0.000001,NULL,ratio,NULL,NULL,2012-01-01
microgramsPerLiter,"micrograms per liter",ug/L,"$$ {mu}g{cdot}L^{-1} $$",massDensity,kilogramsPerCubicMeter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
microgramsPerMilliliter,"micrograms per milliliter",um/mL,"$$ {mu}g{cdot}mL^{-1} $$",massDensity,kilogramsPerCubicMeter,0.001,NULL,ratio,NULL,NULL,2012-01-01
microgramsPerSquareMeter,"micrograms per square meter",ug/m^2,"$$ {mu}g{cdot}m^{-2} $$",arealMassDensity,kilogramsPerSquareMeter,0.000000001,NULL,ratio,NULL,NULL,2012-01-01
microliter,"0.000001 liters",uL,"$$ {mu}L $$",volume,cubicMeter,0.000000001,NULL,ratio,NULL,NULL,2012-01-01
micrometer,"0.000001 meters",um,"$$ {mu}m $$",length,meter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
micromolesPerLiter,"micromoles per liter",uM/L,"$$ {mu}mol{cdot}L^{-1} $$",amountOfSubstanceConcentration,molesPerCubicMeter,0.000000001,NULL,ratio,NULL,NULL,2015-05-07
micromolesPerMole,"micromoles per mole",uM/M,"$$ {mu}mol{cdot}mol^{-1} $$",amountOfSubstanceConcentration,molesPerMole,0.000001,NULL,ratio,NULL,NULL,2016-02-04
micromolesPerSquareMeterPerSecond,"micromoles per square meter per second",uM/m^2/s,"$$ {mu}mol{cdot}m^{-2}{cdot}s^{-1} $$",arealAmountDensityRate,molesPerSquareMeterPerSecond,0.000001,NULL,ratio,NULL,NULL,2012-01-01
micromolesPerSquareMeterPerSecondSquared,"(micromoles per square meter per second) squared; typically used for variance",(uM/m^2/s)^2,"$$ ({mu}mol{cdot}m^{-2}{cdot}s^{-1})^2 $$",variance,NULL,NULL,NULL,ratio,NULL,NULL,2012-01-01
micron,"0.000001 meters",um,"$$ {mu}m $$",length,meter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
microsecond,"0.000001 seconds",us,"$$ {mu}s $$",time,second,0.000001,NULL,ratio,NULL,NULL,2012-01-01
microsiemensPerCentimeter,"microsiemens per centimeter; used for concentration of ionized dissoved solids",uS/cm,"$$ {mu}S{cdot}cm^{-1} $$",NULL,NULL,NULL,NULL,ratio,NULL,NULL,2015-02-05
microsiemensPerCentimeterSquared,"microsiemens per centimeter squared; used for the variance of concentration of ionized dissoved solids",uS/cm^2,"$$ {mu}S^2{cdot}cm^{-2} $$",variance,NULL,NULL,NULL,ratio,NULL,NULL,2015-05-21
microvolt,"0.000001 volts",uV,"$$ {mu}V $$",potentialDifference,volt,0.000001,NULL,ratio,NULL,NULL,2012-01-01
microwattsPerSquareCentimeterPerSteradianPerNanometer,"microwatts per square centimeter per steradian per nanometer; used for radiance",uW/cm^2/sr/nm,"$$ {mu}W{cdot}cm^{-2}{cdot}sr^{-1}{cdot}nm^{-1} $$",intensity,NULL,NULL,NULL,ratio,NULL,NULL,2015-02-13
mile,"5280 feet or 1609.344 meters",mi,"$$ mi $$",length,meter,1609.34,NULL,ratio,NULL,NULL,2012-01-01
milesPerHour,"miles per hour",mi/h,"$$ mi{cdot}h^{-1} $$",speed,metersPerSecond,2.23694,NULL,ratio,NULL,NULL,2012-01-01
milesPerMinute,"miles per minute",mi/min,"$$ mi{cdot}min^{-1} $$",speed,metersPerSecond,0.0372823,NULL,ratio,NULL,NULL,2012-01-01
milesPerSecond,"miles per second",mi/s,"$$ mi{cdot}s^{-1} $$",speed,metersPerSecond,0.000621371,NULL,ratio,NULL,NULL,2012-01-01
milliampere,"0.001 amperes",mA,"$$ mA $$",current,ampere,0.001,NULL,ratio,NULL,NULL,2015-05-07
millibar,"0.001 bars",mbar,"$$ mbar $$",pressure,pascal,0.01,NULL,ratio,NULL,NULL,2012-01-01
milliequivalentsPerLiter,"milliequivalents per liter",meq/L,"$$ meq{cdot}L^{-1} $$",amountOfSubstanceConcentration,molesPerCubicMeter,NULL,NULL,ratio,NULL,NULL,2015-02-13
milligram,"0.000001 kilograms",mg,"$$ mg $$",mass,kilogram,0.000001,NULL,ratio,NULL,NULL,2012-01-01
milligramsPerCubicCentimeter,"milligrams per cubic centimeter",mg/cm^3,"$$ mg{cdot}cm^{-3} $$",volumetricMass,kilogramsPerCubicMeter,1,NULL,ratio,NULL,NULL,2015-11-04
milligramsPerCubicMeter,"millgrams per cubic meter",mg/m^3,"$$ mg{cdot}m^{-3} $$",volumetricMass,kilogramsPerCubicMeter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
milligramsPerGram,"milligrams per gram",mg/g,"$$ mg{cdot}g{-1} $$",massPerMass,kilogramsPerKilogram,0.001,NULL,ratio,NULL,NULL,NULL
milligramsPerKilogram,"milligrams per kilogram",mg/kg,"$$ mg{cdot}kg^{-1} $$",massPerMass,kilogramsPerKilogram,0.000001,NULL,ratio,NULL,NULL,2015-02-18
milligramsPerLiter,"milligrams per liter",mg/L,"$$ mg{cdot}L^{-1} $$",volumetricMass,kilogramsPerCubicMeter,0.001,NULL,ratio,NULL,NULL,2012-01-01
milligramsPerMilliliter,"milligrams per milliliter",mg/mL,"$$ mg{cdot}mL^{-1} $$",volumetricMass,kilogramsPerCubicMeter,1,NULL,ratio,NULL,NULL,2012-01-01
milligramsPerSquareCentimeter,"milligrams per square centimeter",mg/cm^2,"$$ mg{cdot}cm^{-2} $$",arealMassDensity,kilogramsPerSquareMeter,NULL,NULL,ratio,NULL,NULL,NULL
milligramsPerSquareMeter,"milligrams per square meter",mg/m^2,"$$ mg{cdot}m^{-2} $$",arealMassDensity,kilogramsPerSquareMeter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
millihertz,"0.001 hertz",mHz,"$$ mHz $$",frequency,hertz,0.001,NULL,ratio,NULL,NULL,2012-01-01
milliliter,"0.001 liters",mL,"$$ mL $$",volume,cubicMeter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
millilitersPerMinute,"milliliters per minute",mL/min,"$$ mL{cdot}min^{-1} $$",volumetricRate,cubicMetersPerSecond,0.0000000166667,NULL,ratio,NULL,NULL,2015-05-07
millimeter,"0.001 meters",mm,"$$ mm $$",length,meter,0.001,NULL,ratio,NULL,NULL,2012-01-01
millimetersOfMercury,"millimeters of mercury",mmHg,mmHg,pressure,pascal,133.322,NULL,ratio,NULL,NULL,2015-10-15
millimetersPerSecond,"millimeters per second",mm/s,"$$ mm{cdot}s^{-1} $$",speed,metersPerSecond,0.001,NULL,ratio,NULL,NULL,2012-01-01
millimolesPerCubicMeter,"millimoles per cubic meter",mmol/m^3,"$$ mmol{cdot}m^{-3} $$",amountOfSubstanceConcentration,molesPerCubicMeter,0.001,NULL,ratio,NULL,NULL,2016-02-04
millimolesPerGram,"millimoles per gram",mmol/g,"$$ mmol{cdot}g^{-1} $$",amountOfSubstanceWeight,molesPerKilogram,1,NULL,ratio,NULL,NULL,2012-01-01
millimolesPerLiter,"millimoles per liter",mmol/L,"$$ mmol{cdot}L^{-1} $$",amountOfSubstanceConcentration,molesPerCubicMeter,1,NULL,ratio,NULL,NULL,2015-02-18
millimolesPerMole,"millimoles per mole",mM/M,"$$ mmol{cdot}mol^{-1} $$",amountOfSubstanceConcentration,molesPerMole,0.001,NULL,ratio,NULL,NULL,2016-02-04
millisecond,"0.001 seconds",ms,"$$ ms $$",time,second,0.001,NULL,ratio,NULL,NULL,2012-01-01
millivolt,"0.001 volts",mV,"$$ mV $$",potentialDifference,volt,0.001,NULL,ratio,NULL,NULL,2012-01-01
milliwatt,"0.001 watts",mW,"$$ mW $$",power,watt,0.001,NULL,ratio,NULL,NULL,2012-01-01
minute,"60 seconds",min,"$$ min $$",time,second,60,NULL,ratio,NULL,NULL,2012-01-01
molality,"molality = moles per kilogram",mol/kg,"$$ mol{cdot}kg^{-1} $$",amountOfSubstanceWeight,molesPerKilogram,1,NULL,ratio,NULL,NULL,2012-01-01
molarity,"molarity = moles per liter",mol/L,"$$ mol{cdot}L^{-1} $$",amountOfSubstanceConcentration,molesPerCubicMeter,1000,NULL,ratio,NULL,NULL,2012-01-01
mole,"SI unit of substance amount",mol,"$$ mol $$",amount,mole,1,NULL,ratio,NULL,NULL,2012-01-01
molesPerCubicMeter,"moles per cubic meter",mol/m^3,"$$ mol{cdot}m^{-3} $$",amountOfSubstanceConcentration,molesPerCubicMeter,1,NULL,ratio,NULL,NULL,2012-01-01
molesPerGram,"moles per gram",mol/g,"$$ mol{cdot}g^{-1} $$",amountOfSubstanceWeight,molesPerKilogram,1000,NULL,ratio,NULL,NULL,2012-01-01
molesPerKilogram,"moles per kilogram",mol/kg,"$$ mol{cdot}kg^{-1} $$",amountOfSubstanceWeight,molesPerKilogram,1,NULL,ratio,NULL,NULL,2012-01-01
molesPerKilogramPerSecond,"moles per kilogram per second",mol/kg/s,"$$ mol{cdot}kg^{-1}{cdot}s^{-1} $$",amountOfSubstanceWeightFlux,molesPerKilogramPerSecond,1,NULL,ratio,NULL,NULL,2012-01-01
molesPerMole,"moles per mole",M/M,"$$ mol{cdot}mol^{-1} $$",amountOfSubstanceConcentration,molesPerMole,1,1,ratio,NULL,NULL,2017-10-13
NA,"units not applicable",NULL,NA,NULL,NULL,NULL,NULL,NA,NULL,NULL,2015-03-06
nanogram,"0.000000000001 kilograms",ng,"$$ ng $$",mass,kilogram,0.000000000001,NULL,ratio,NULL,NULL,2012-01-01
nanogramsPerMicroliter,"nanograms per microliter",ng/uL,"$$ ng{cdot}{mu}L^{-1} $$",massDensity,kilogramsPerCubicMeter,0.001,NULL,ratio,NULL,NULL,2015-05-08
nanogramsPerMilliliter,"nanograms per milliliter",ng/mL,"$$ ng{cdot}mL^{-1} $$",massDensity,kilogramsPerCubicMeter,0.000001,NULL,ratio,NULL,NULL,2015-05-08
nanometer,"0.000000001 meters",nm,"$$ nm $$",length,meter,0.000000001,NULL,ratio,NULL,NULL,2012-01-01
nanomolesPerGram,"nanomoles per gram",nM/g,"$$ nM{cdot}g^(-1) $$",amountOfSubstanceWeight,molesPerKilogram,1000000,NULL,ratio,NULL,NULL,2017-03-29
nanomolesPerGramPerSecond,"nanomoles per gram per second",nmol,"$$ nmol{cdot}g^{-1}{cdot}s^{-1} $$",amount,mole,0.000000001,NULL,ratio,NULL,NULL,2012-01-01
nanosecond,"0.000000001 seconds",ns,"$$ ns $$",time,second,0.000000001,NULL,ratio,NULL,NULL,2012-01-01
nauticalMile,"approximately one minute of arc measured along any meridian;  1,852 meters or about 6,076 feet",NM,"$$ NM $$",length,meter,1852,NULL,ratio,NULL,NULL,2012-01-01
newton,"the force needed to accelerate a mass of one kilogram one meter per second squared",N,"$$ N $$",force,newton,1,NULL,ratio,NULL,NULL,2012-01-01
nominalDay,"one day excluding leap seconds, 86400 seconds",d,"$$ d $$",time,second,86400,NULL,ratio,NULL,NULL,2012-01-01
nominalHour,"one hour excluding leap seconds, 3600 seconds",h,"$$ h $$",time,second,3600,NULL,ratio,NULL,NULL,2012-01-01
nominalLeapYear,"one 366 day year excluding leap seconds, 31622400 seconds",leapYear,"$$ leapYear $$",time,second,31622400,NULL,ratio,NULL,NULL,2012-01-01
nominalMinute,"one minute excluding leap seconds, 60 seconds",min,"$$ min $$",time,second,60,NULL,ratio,NULL,NULL,2012-01-01
nominalSecond,"one second",s,"$$ s $$",time,second,1,NULL,ratio,NULL,NULL,2012-01-01
nominalWeek,"one day excluding leap seconds, 604800 seconds",week,"$$ week $$",time,second,604800,NULL,ratio,NULL,NULL,2012-01-01
nominalYear,"one year excluding leap seconds and leap days, 31536000 seconds",y,"$$ y $$",time,second,31536000,NULL,ratio,NULL,NULL,2012-01-01
normality,"equivalent per liter",eq/L,"$$ eq{cdot}L^{-1} $$",amountOfSubstanceConcentration,NULL,NULL,NULL,ratio,NULL,NULL,2015-02-05
number,"a number",number,"$$ number $$",amount,NULL,NULL,NULL,ratio,NULL,NULL,2012-01-01
numberPerCubicMeter,"number of entities per cubic meter",number/m^3,"$$ number{cdot}m^{-3} $$",volumetricDensity,numberPerMeterCubed,1,NULL,ratio,NULL,NULL,2012-01-01
numberPerGram,"number of entities per gram",number/g,"$$ number{cdot}g^{-1} $$",amountOfSubstanceWeight,numberPerKilogram,0.001,NULL,ratio,NULL,NULL,2012-01-01
numberPerLiter,"number of entities per liter",number/L,"$$ number{cdot}L^{-1} $$",amountOfSubstanceConcentration,numberPerCubicMeter,0.001,NULL,ratio,NULL,NULL,2012-01-01
numberPerMilliliter,"number of entities per milliliter",number/mL,"$$ number{cdot}mL^{-1} $$",amountOfSubstanceConcentration,numberPerCubicMeter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
numberPerNanogram,"number per nanogram",number/ng,"$$ number{cdot}ng^(-1) $$",amountOfSubstanceWeight,numberPerKilogram,0.00000000000001,NULL,ratio,NULL,NULL,2016-11-10
numberPerSquareKilometer,"number of entities per square kilometer",number/km^2,"$$ number{cdot}km^{-2} $$",arealDensity,numberPerSquareMeter,1000,NULL,ratio,NULL,NULL,2012-01-01
numberPerSquareMeter,"number of entities per square meter",number/m^2,"$$ number{cdot}m^{-2} $$",arealDensity,numberPerSquareMeter,1,NULL,ratio,NULL,NULL,2012-01-01
ohm,"SI unit of electrical resistance, expressing the resistance in a circuit transmitting a current of one ampere when subjected to a potential difference of one volt",Ohm,"$$ Omega $$",resistance,ohm,1,NULL,ratio,NULL,NULL,2012-01-01
ohmMeter,"ohm meters",Ohm/m,"$$ {Omega}{cdot}m $$",resistivity,ohmMeter,1,NULL,ratio,NULL,NULL,2012-01-01
partsPerBillionPerCentimeter,"parts per billion per centimeter",ppb/cm,"$$ ppb{cdot}cm^{-1} $$",NULL,NULL,NULL,NULL,ratio,NULL,NULL,2016-03-24
partsPerMillion,"parts per million",ppm,ppm,amountPerAmount,NULL,NULL,NULL,ratio,NULL,NULL,2015-10-15
partsPerMillionSquared,"parts per million squared, a measure of variance",ppm^2,"$$ ppm^2 $$",variance,partsPerMillion,NULL,NULL,ratio,NULL,NULL,NULL
partsPerMillionVolumetric,"parts per million on a volumetric basis (ppmv or uL/L)",ppmv,ppmv,volumetricDensity,NULL,NULL,NULL,ratio,NULL,NULL,2012-01-01
partsPerThousand,"parts per thousand",ppt,ppt,amountPerAmount,NULL,NULL,NULL,ratio,NULL,NULL,2016-03-10
partsPerTrillion,"parts per trillion",ppt,ppt,amountPerAmount,NULL,NULL,NULL,ratio,NULL,NULL,2016-03-10
pascal,"one newton per square meter",Pa,"$$ Pa $$",pressure,pascal,1,NULL,ratio,NULL,NULL,2012-01-01
percent,percent,%,"$$ %% $$",amountPerAmount,NULL,NULL,NULL,ratio,NULL,NULL,2012-01-01
percentSquared,"percent squared; typically associated with variance",%^2,"$$ %%^2 $$",variance,NULL,NULL,NULL,ratio,NULL,NULL,2015-06-23
permill,"parts per thousand",%%,"$$ unicode{x2030} $$",amountPerAmount,NULL,NULL,NULL,ratio,NULL,NULL,2016-03-10
pH,"measure of hydrogen ion concentration",pH,"$$ pH $$",amountOfSubstanceConcentration,NULL,NULL,NULL,interval,NULL,NULL,2015-02-05
pint,"US liquid pint",pt,"$$ pt $$",volume,cubicMeter,0.000473176,NULL,ratio,NULL,NULL,2012-01-01
pound,"1 pound in the Avoirdupois (commerce) scale; 0.4536 kilograms",lb,"$$ lb $$",mass,kilogram,0.4536,NULL,ratio,NULL,NULL,2012-01-01
poundsPerSquareInch,"pounds per square inch",lb/in^2,"$$ lb{cdot}in^{-2} $$",pressure,pascal,6894.76,NULL,ratio,NULL,NULL,2012-01-01
proportion,proportion,proportion,proportion,amountPerAmount,NULL,NULL,NULL,ratio,NULL,NULL,2015-03-06
quart,"US liquid quart",qt,"$$ qt $$",volume,cubicMeter,0.000946353,NULL,ratio,NULL,NULL,2012-01-01
quinineSulfateUnit,"Fluorescence relative to a quinine sulfate solution standard",QSU,QSU,amountPerAmount,NULL,NULL,NULL,ratio,NULL,"Velapoldi, R.A. and Mielenz K.D. (1980) A fluorescence standard reference material: quinine sulfate dehydrate. National Bureau of Standards Special Publication 260-64.",2015-10-16
radian,"2 pi radians comprise a unit circle.",rad,"$$ rad $$",angle,radian,1,NULL,ratio,NULL,NULL,2012-01-01
radiansPerSecond,"radians per second",rad/s,"$$ rad{cdot}s^{-1} $$",speed,radiansPerSecond,1,NULL,ratio,NULL,NULL,2016-02-04
revolutionsPerMinute,"revolutions per minute",rpm,"$$ rpm $$",speed,radiansPerSecond,0.159155,NULL,ratio,NULL,NULL,2015-05-23
second,"SI unit of time",s,"$$ s $$",time,second,1,NULL,ratio,NULL,NULL,2012-01-01
siemens,"SI unit of electric conductance, electric susceptance and electric admittance. 1 siemens is equal to the reciprocal of 1 ohm, or 1 ampere divided by 1 volt.",S,"$$ S $$",conductance,siemens,1,NULL,ratio,NULL,NULL,2012-01-01
siemensPerCentimeter,"siemens per centimeter",S/cm,"$$ S{cdot}cm^{-1} $$",conductivity,siemensPerMeter,0.01,NULL,ratio,NULL,NULL,2015-02-18
siemensPerMeter,"siemens per meter",S/m,"$$ S{cdot}m^{-1} $$",conductivity,siemensPerMeter,1,NULL,ratio,NULL,NULL,2012-01-01
sievert,"SI derived unit of the health effect of an ionizing radiation dose. Also defined as the biological effect of the deposit of a joule of radiation energy in a kilogram of human tissue.",Sv,"$$ Sv $$",NULL,joulesPerKilogram,1,NULL,ratio,https://en.wikipedia.org/wiki/Sievert,NULL,2012-01-01
spectroscopicWavenumber,"The number of wavelengths per distance unit, represented by the symbol v. 1 wavenumber or spectroscopic wavenumber = 1/lambda.",v,"$$ v $$",NULL,NULL,NULL,NULL,ratio,https://en.wikipedia.org/wiki/Wavenumber,NULL,2012-01-01
squareCentimeter,"square centimeter",cm^2,"$$ cm^2 $$",area,squareMeter,0.0001,NULL,ratio,NULL,NULL,2012-01-01
squareFoot,"12 inches squared",ft^2,"$$ ft^2 $$",area,squareMeter,0.092903,NULL,ratio,NULL,NULL,2012-01-01
squareKilometer,"square kilometer",km^2,"$$ km^2 $$",area,squareMeter,1000000,NULL,ratio,NULL,NULL,2012-01-01
squareMeter,"square meter",m^2,"$$ m^2 $$",area,squareMeter,1,NULL,ratio,NULL,NULL,2012-01-01
squareMetersPerKilogram,"square meters per kilogram",m^2/kg,"$$ m^2{cdot}kg^{-1} $$",massSpecificLength,squareMetersPerKilogram,1,NULL,ratio,NULL,NULL,2012-01-01
squareMile,"square mile",mi^2,"$$ mi^2 $$",area,squareMeter,0.00000259,NULL,ratio,NULL,NULL,2012-01-01
squareMillimeter,"square millimeter",mm^2,"$$ mm^2 $$",area,squareMeter,0.000001,NULL,ratio,NULL,NULL,2012-01-01
squareYard,"36 inches squared",yd^2,"$$ yd^2 $$",area,squareMeter,0.836127,NULL,ratio,NULL,NULL,2012-01-01
strickler,"Ks; the inverse of the Gauckler-Manning coefficient; varies from about 20 for rough surfaces to 80 for smooth surfaces",m^(1/3)/s,"$$ m^{1/3}{cdot}s^{-1} $$",volumetricRate,NULL,NULL,NULL,ratio,NULL,NULL,2018-02-08
tesla,"SI derived unit of the strength of a magnetic field. 1 tesla = one weber per square meter",T,"$$ T $$",magneticFluxDensity,voltSecondsPerSquareMeter,1,NULL,ratio,https://en.wikipedia.org/wiki/Tesla_(unit),NULL,2012-01-01
ton,"standard US (short) ton = 2000 lbs",ton,"$$ ton $$",mass,kilogram,907.185,NULL,ratio,NULL,NULL,2012-01-01
tonne,"metric ton or tonne",tonne,"$$ tonne $$",mass,kilogram,1000,NULL,ratio,NULL,NULL,2012-01-01
tonnesPerHectare,"metric tons or tonnes per hectare",tonne/ha,"$$ tonne{cdot}ha^{-1} $$",massDensity,kilogramsPerSquareMeter,0.1,NULL,ratio,NULL,NULL,2012-01-01
tonnesPerYear,"tonnes per year",tonne/y,"$$ tonne{cdot}y^{-1} $$",massFlux,kilogramsPerSecond,0.0000317098,NULL,ratio,NULL,NULL,2012-01-01
torr,"1/760 of a standard atmosphere or 101325/760 pascals (~133.3 Pa)",Torr,"$$ Torr $$",pressure,pascal,133.3,NULL,ratio,NULL,NULL,2016-03-10
trapNight,"number of traps set times number of nights; a measure of sampling effort",trap*night,"$$ trap{cdot}night $$",NULL,NULL,NULL,NULL,ratio,NULL,NULL,2012-01-01
volt,"SI unit of electromotive force, the difference of potential that would drive one ampere of current against one ohm resistance",V,"$$ V $$",potentialDifference,volt,1,NULL,ratio,NULL,NULL,2012-01-01
voltMetersSquaredPerWatt,"volt-meters squared per watt; unit of calibration coefficient",Vm^2/W,"$$ (V{cdot}m)^2{cdot}W^{-1} $$",NULL,NULL,NULL,NULL,ratio,NULL,NULL,2015-12-04
watt,"watt = 1 joule per second",W,"$$ W $$",power,joulesPerSecond,1,NULL,ratio,NULL,NULL,2012-01-01
wattsPerSquareMeter,"watts per square meter",W/m^2,"$$ W{cdot}m^{-2} $$",intensity,wattsPerSquareMeter,1,NULL,ratio,NULL,NULL,2012-01-01
wattsPerSquareMeterSquared,"(watts per square meter) squared; typically used for variance",(W/m^2)^2,"$$ (W{cdot}m^{-2})^2 $$",variance,NULL,NULL,NULL,ratio,NULL,NULL,2012-01-01
weber,"SI unit of magnetic flux",Wb,"$$ Wb $$",magneticFlux,weber,1,NULL,ratio,NULL,NULL,2012-01-01
yard,"3 feet",yd,"$$ yd $$",length,meter,0.9144,NULL,ratio,NULL,NULL,2012-01-01
yardsPerSecond,"yards per second",yd/s,"$$ yd{cdot}s^{-1} $$",speed,metersPerSecond,0.9144,NULL,ratio,NULL,NULL,2012-01-01
year,"The period of time loosely associated with a calendar or astronomical year or the orbital period of any planet. In general usage, year is used interchangebly with a Gregorian year.",y,"$$ y $$",time,second,31557600,NULL,ratio,https://en.wikipedia.org/wiki/Year,NULL,2016-04-26
